"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 06, 2019","218.54","215.72","218.56","215.53","1.14M","1.61%"
"Nov 05, 2019","215.08","215.82","219.34","213.19","3.01M","0.31%"
"Nov 04, 2019","214.41","218.73","219.84","214.35","2.65M","-1.62%"
"Nov 01, 2019","217.95","214.26","219.38","214.00","3.69M","2.20%"
"Oct 31, 2019","213.25","210.10","213.67","209.60","3.26M","1.12%"
"Oct 30, 2019","210.88","206.35","211.00","204.16","3.79M","0.90%"
"Oct 29, 2019","208.99","205.26","211.25","204.91","4.46M","1.94%"
"Oct 28, 2019","205.01","203.17","205.98","202.68","1.65M","0.97%"
"Oct 25, 2019","203.05","202.59","203.71","201.51","1.32M","-0.00%"
"Oct 24, 2019","203.06","203.95","204.30","201.66","1.25M","-0.13%"
"Oct 23, 2019","203.32","204.23","205.89","203.04","1.85M","-0.74%"
"Oct 22, 2019","204.83","204.63","206.06","203.22","2.18M","0.94%"
"Oct 21, 2019","202.93","203.57","203.61","200.78","1.61M","0.10%"
"Oct 18, 2019","202.72","204.11","204.12","200.81","2.04M","-0.41%"
"Oct 17, 2019","203.56","201.59","204.75","201.52","1.40M","0.17%"
"Oct 16, 2019","203.21","204.15","204.98","202.18","1.91M","-0.71%"
"Oct 15, 2019","204.66","203.46","204.80","202.60","1.50M","0.87%"
"Oct 14, 2019","202.89","201.25","204.90","201.23","1.71M","1.04%"
"Oct 11, 2019","200.80","200.23","203.89","199.98","2.48M","1.07%"
"Oct 10, 2019","198.68","198.00","199.36","197.02","1.32M","1.01%"
"Oct 09, 2019","196.69","198.68","198.68","195.96","1.30M","0.31%"
"Oct 08, 2019","196.08","196.55","198.00","194.96","2.05M","-0.55%"
"Oct 07, 2019","197.17","194.54","198.82","194.45","2.23M","0.81%"
"Oct 04, 2019","195.59","193.14","196.01","193.14","2.16M","1.54%"
"Oct 03, 2019","192.62","189.60","192.67","189.00","1.98M","1.80%"
"Oct 02, 2019","189.21","193.58","193.58","188.78","2.32M","-2.06%"
"Oct 01, 2019","193.19","192.58","195.88","192.10","2.33M","-0.17%"
"Sep 30, 2019","193.51","192.80","196.68","191.69","2.56M","-0.73%"
"Sep 27, 2019","194.94","195.56","196.85","193.84","1.77M","-0.23%"
"Sep 26, 2019","195.38","195.91","196.31","193.08","1.90M","-0.35%"
"Sep 25, 2019","196.06","197.58","198.33","195.92","1.81M","-0.25%"
"Sep 24, 2019","196.55","198.98","199.80","195.61","2.32M","-0.61%"
"Sep 23, 2019","197.76","197.75","198.81","197.31","1.75M","0.42%"
"Sep 20, 2019","196.94","196.00","199.32","195.75","6.91M","0.66%"
"Sep 19, 2019","195.65","195.72","196.37","194.52","1.49M","0.31%"
"Sep 18, 2019","195.04","196.36","196.83","193.26","1.91M","-0.85%"
"Sep 17, 2019","196.72","194.04","196.78","194.04","2.46M","1.36%"
"Sep 16, 2019","194.08","196.16","196.16","193.51","1.60M","-0.71%"
"Sep 13, 2019","195.47","194.41","196.67","194.33","2.43M","0.76%"
"Sep 12, 2019","194.00","196.09","196.83","193.90","4.45M","-0.94%"
"Sep 11, 2019","195.84","197.13","198.46","195.17","2.88M","-0.52%"
"Sep 10, 2019","196.87","200.81","201.97","195.36","4.87M","-2.70%"
"Sep 09, 2019","202.34","202.53","202.95","198.79","4.35M","-2.59%"
"Sep 06, 2019","207.73","208.64","209.35","206.10","2.39M","0.04%"
"Sep 05, 2019","207.65","206.63","208.47","205.97","1.69M","0.64%"
"Sep 04, 2019","206.32","206.70","207.37","203.00","1.94M","0.39%"
