Date,Open,High,Low,Close,Adj Close,Volume
2018-01-31,165.360001,166.860001,156.369995,162.929993,162.929993,92416470
2018-02-01,162.929993,165.710007,127.750000,141.369995,141.369995,177798590
2018-02-02,141.360001,142.000000,102.510002,131.169998,131.169998,264489437
2018-02-03,131.169998,166.330002,120.410004,161.000000,161.000000,220733569
2018-02-04,161.000000,174.660004,136.960007,147.550003,147.550003,348903981
2018-02-05,147.550003,153.899994,114.720001,125.040001,125.040001,328173135
2018-02-06,125.019997,147.259995,105.500000,141.850006,141.850006,397024992
2018-02-07,141.850006,159.110001,130.740005,137.839996,137.839996,252715544
2018-02-08,137.839996,151.139999,136.970001,149.479996,149.479996,135986158
2018-02-09,149.539993,164.240005,142.139999,163.899994,163.899994,148089557
2018-02-10,163.919998,169.320007,147.970001,154.910004,154.910004,176947228
2018-02-11,154.910004,155.860001,141.800003,149.059998,149.059998,93014379
2018-02-12,149.059998,163.300003,149.029999,161.399994,161.399994,103639383
2018-02-13,161.399994,162.190002,153.000000,159.050003,159.050003,64925748
2018-02-14,159.050003,217.419998,159.050003,212.009995,212.009995,583527603
2018-02-15,212.009995,237.149994,206.770004,221.080002,221.080002,503035315
2018-02-16,221.080002,234.830002,210.250000,228.389999,228.389999,285095066
2018-02-17,228.389999,232.710007,224.110001,229.410004,229.410004,136508884
2018-02-18,229.429993,231.970001,211.899994,214.220001,214.220001,221587127
2018-02-19,214.160004,226.210007,213.509995,221.970001,221.970001,124644378
2018-02-20,221.970001,252.199997,221.389999,229.380005,229.380005,448688720
2018-02-21,229.429993,231.699997,204.809998,210.259995,210.259995,324317151
2018-02-22,210.259995,221.440002,188.809998,192.910004,192.910004,269393148
2018-02-23,192.910004,215.839996,182.369995,206.600006,206.600006,253168167
2018-02-24,206.600006,218.449997,194.860001,206.350006,206.350006,206867570
2018-02-25,206.380005,223.100006,200.059998,218.309998,218.309998,202904391
2018-02-26,218.520004,231.600006,214.740005,218.619995,218.619995,283282159
2018-02-27,218.619995,223.210007,212.130005,215.149994,215.149994,145775086
2018-02-28,215.149994,223.610001,201.589996,202.139999,202.139999,153831817
2018-03-01,202.139999,214.679993,200.470001,209.320007,209.320007,111779752
2018-03-02,209.309998,213.419998,204.500000,212.589996,212.589996,84393296
2018-03-03,212.610001,217.990005,209.029999,210.289993,210.289993,112747585
2018-03-04,210.289993,214.649994,205.179993,213.360001,213.360001,67818928
2018-03-05,213.360001,215.970001,209.190002,210.800003,210.800003,69862750
2018-03-06,210.800003,210.809998,191.699997,196.580002,196.580002,136364561
2018-03-07,196.580002,199.470001,174.320007,186.039993,186.039993,196927717
2018-03-08,186.050003,188.179993,174.690002,175.820007,175.820007,124496969
2018-03-09,175.820007,189.979996,158.820007,186.380005,186.380005,248799371
2018-03-10,186.380005,194.729996,175.550003,177.300003,177.300003,125536991
2018-03-11,177.300003,193.190002,171.600006,188.389999,188.389999,130493862
2018-03-12,188.380005,193.039993,174.639999,177.850006,177.850006,123163748
2018-03-13,177.850006,181.940002,171.330002,175.470001,175.470001,97844283
2018-03-14,175.470001,178.039993,157.789993,160.770004,160.770004,116916175
2018-03-15,160.770004,167.809998,150.300003,164.279999,164.279999,152065919
2018-03-16,164.279999,172.020004,158.559998,164.949997,164.949997,97457804
2018-03-17,164.949997,165.619995,151.009995,152.649994,152.649994,87970243
2018-03-18,152.649994,157.440002,137.509995,153.940002,153.940002,166006029
2018-03-19,153.940002,163.910004,151.020004,161.509995,161.509995,125855703
2018-03-20,161.509995,173.800003,155.789993,169.089996,169.089996,113739250
2018-03-21,169.089996,175.410004,165.509995,168.710007,168.710007,100728004
2018-03-22,168.740005,172.529999,160.169998,163.929993,163.929993,85077161
2018-03-23,163.919998,169.039993,157.050003,168.850006,168.850006,74392970
2018-03-24,168.850006,169.690002,158.410004,159.050003,159.050003,62032422
2018-03-25,159.050003,163.220001,157.610001,160.309998,160.309998,45066192
2018-03-26,160.309998,160.960007,142.089996,148.279999,148.279999,113770581
2018-03-27,148.279999,149.330002,134.750000,134.880005,134.880005,100360248
2018-03-28,134.860001,139.789993,130.240005,131.660004,131.660004,73816273
2018-03-29,131.660004,132.520004,112.650002,114.660004,114.660004,159535092
2018-03-30,114.660004,126.570000,109.610001,118.489998,118.489998,142506855
2018-03-31,118.489998,125.209999,115.680000,116.320000,116.320000,69205423
2018-04-01,116.320000,118.370003,110.029999,115.110001,115.110001,61953932
2018-04-02,115.110001,121.720001,114.410004,119.260002,119.260002,55199053
2018-04-03,119.260002,137.399994,118.470001,134.229996,134.229996,94696369
2018-04-04,134.229996,134.929993,115.580002,118.360001,118.360001,111839267
2018-04-05,118.360001,122.690002,113.889999,118.760002,118.760002,74831516
2018-04-06,118.760002,120.470001,112.120003,113.180000,113.180000,51417781
2018-04-07,113.190002,119.849998,112.970001,116.199997,116.199997,48395805
2018-04-08,116.199997,118.650002,115.580002,117.870003,117.870003,35572589
2018-04-09,117.879997,123.209999,112.949997,115.019997,115.019997,72718908
2018-04-10,115.019997,115.459999,111.790001,114.410004,114.410004,42165656
2018-04-11,114.410004,119.930000,113.300003,118.400002,118.400002,44183675
2018-04-12,118.320000,130.910004,113.269997,129.710007,129.710007,175105506
2018-04-13,129.710007,133.669998,124.070000,125.570000,125.570000,133115960
2018-04-14,125.570000,129.759995,124.430000,126.529999,126.529999,45425829
2018-04-15,126.550003,132.919998,126.529999,132.699997,132.699997,54928885
2018-04-16,132.710007,133.389999,125.279999,128.839996,128.839996,60722721
2018-04-17,128.839996,140.410004,128.809998,132.339996,132.339996,114879247
2018-04-18,132.339996,141.679993,132.229996,140.479996,140.479996,73579068
2018-04-19,140.490005,147.720001,138.990005,146.580002,146.580002,83357914
2018-04-20,146.580002,156.559998,143.449997,155.729996,155.729996,109540332
2018-04-21,155.729996,157.080002,141.089996,148.500000,148.500000,106943733
2018-04-22,148.500000,153.179993,145.000000,146.669998,146.669998,58383011
2018-04-23,146.669998,153.520004,146.479996,152.639999,152.639999,63992360
2018-04-24,152.639999,165.979996,152.610001,164.690002,164.690002,155649983
2018-04-25,164.690002,164.880005,140.669998,144.990005,144.990005,178366490
2018-04-26,145.000000,154.580002,142.279999,153.220001,153.220001,74752098
2018-04-27,153.190002,153.679993,145.350006,145.869995,145.869995,76713116
2018-04-28,145.869995,153.190002,145.070007,151.960007,151.960007,51094847
2018-04-29,151.960007,156.399994,148.160004,153.429993,153.429993,54397059
2018-04-30,153.429993,154.259995,147.139999,148.270004,148.270004,45542973
2018-05-01,148.270004,148.720001,142.970001,147.990005,147.990005,61164623
2018-05-02,148.020004,153.300003,146.360001,151.210007,151.210007,43485994
2018-05-03,151.210007,164.020004,150.699997,161.220001,161.220001,110154634
2018-05-04,161.220001,171.389999,157.580002,168.729996,168.729996,101035488
2018-05-05,168.759995,182.990005,167.770004,178.160004,178.160004,122414027
2018-05-06,178.160004,183.070007,165.229996,171.660004,171.660004,104848948
2018-05-07,171.839996,172.070007,157.509995,164.229996,164.229996,97537791
2018-05-08,164.240005,168.160004,157.309998,159.039993,159.039993,77383969
2018-05-09,159.039993,160.139999,150.960007,156.779999,156.779999,64840032
2018-05-10,156.779999,160.720001,147.860001,148.240005,148.240005,55767733
2018-05-11,148.240005,148.520004,133.559998,136.470001,136.470001,116335404
2018-05-12,136.470001,144.750000,131.529999,141.820007,141.820007,64058613
2018-05-13,141.820007,146.820007,136.960007,144.410004,144.410004,47969261
2018-05-14,144.410004,152.800003,134.529999,147.389999,147.389999,124684754
2018-05-15,147.389999,149.649994,137.919998,139.559998,139.559998,74327593
2018-05-16,139.559998,140.979996,134.679993,139.320007,139.320007,50432313
2018-05-17,139.320007,141.500000,131.479996,132.630005,132.630005,43571216
2018-05-18,132.630005,137.580002,129.130005,136.190002,136.190002,55740005
2018-05-19,136.190002,137.899994,133.130005,135.139999,135.139999,31865673
2018-05-20,135.139999,140.630005,132.630005,139.580002,139.580002,36674558
2018-05-21,139.580002,140.029999,133.729996,134.279999,134.279999,36979560
2018-05-22,134.279999,135.839996,127.629997,128.130005,128.130005,39718676
2018-05-23,128.130005,129.369995,116.370003,118.699997,118.699997,70801644
2018-05-24,118.720001,124.959999,115.019997,122.879997,122.879997,56072299
2018-05-25,122.879997,124.320000,117.180000,119.070000,119.070000,38995787
2018-05-26,119.070000,122.440002,117.540001,118.440002,118.440002,27760304
2018-05-27,118.440002,119.080002,116.720001,117.959999,117.959999,27455036
2018-05-28,117.959999,119.010002,110.500000,111.169998,111.169998,48882435
2018-05-29,111.169998,122.709999,109.900002,119.500000,119.500000,55588062
2018-05-30,119.489998,122.849998,115.019997,117.230003,117.230003,42373472
2018-05-31,117.230003,120.900002,116.440002,118.379997,118.379997,37147157
2018-06-01,118.379997,120.529999,116.900002,120.199997,120.199997,33361533
2018-06-02,120.199997,124.419998,118.820000,123.620003,123.620003,35986922
2018-06-03,123.620003,128.050003,122.300003,125.180000,125.180000,32685265
2018-06-04,125.180000,126.720001,118.379997,119.959999,119.959999,29898012
2018-06-05,119.959999,122.410004,116.309998,122.080002,122.080002,32609984
2018-06-06,122.080002,122.669998,118.529999,121.489998,121.489998,28354244
2018-06-07,121.489998,123.559998,119.669998,121.629997,121.629997,29585122
2018-06-08,121.629997,122.059998,118.449997,119.989998,119.989998,21602360
2018-06-09,119.989998,120.959999,117.110001,117.459999,117.459999,17196076
2018-06-10,117.459999,117.459999,103.190002,106.750000,106.750000,89238775
2018-06-11,106.730003,108.730003,103.080002,107.220001,107.220001,47301326
2018-06-12,107.220001,107.919998,97.440002,100.040001,100.040001,54531308
2018-06-13,100.040001,100.379997,89.279999,93.739998,93.739998,68066180
2018-06-14,93.709999,102.919998,92.839996,101.019997,101.019997,54886993
2018-06-15,101.019997,101.019997,94.769997,95.550003,95.550003,29612043
2018-06-16,95.550003,97.580002,92.779999,96.699997,96.699997,20925978
2018-06-17,96.699997,98.220001,94.669998,94.980003,94.980003,15068744
2018-06-18,94.980003,99.809998,93.169998,98.730003,98.730003,31106171
2018-06-19,98.730003,101.580002,97.029999,98.660004,98.660004,24653268
2018-06-20,98.660004,98.949997,95.400002,97.849998,97.849998,17993415
2018-06-21,97.849998,99.199997,96.050003,96.699997,96.699997,16913063
2018-06-22,96.699997,96.800003,80.250000,84.959999,84.959999,67626758
2018-06-23,84.970001,86.949997,81.559998,82.970001,82.970001,26051707
2018-06-24,82.959999,83.669998,73.430000,80.620003,80.620003,57122872
2018-06-25,80.620003,84.370003,78.730003,81.610001,81.610001,35940220
2018-06-26,81.610001,82.500000,75.379997,75.830002,75.830002,25910816
2018-06-27,75.820000,81.820000,74.970001,80.730003,80.730003,28520796
2018-06-28,80.730003,81.260002,74.070000,74.190002,74.190002,28660312
2018-06-29,74.180000,80.510002,72.529999,79.040001,79.040001,39528213
2018-06-30,79.040001,84.339996,79.029999,81.120003,81.120003,34771578
2018-07-01,81.120003,81.470001,77.750000,79.889999,79.889999,17128443
2018-07-02,79.889999,86.739998,78.279999,85.489998,85.489998,31692258
2018-07-03,85.489998,89.839996,84.040001,84.989998,84.989998,36685141
2018-07-04,84.989998,89.040001,83.470001,85.400002,85.400002,23444801
2018-07-05,85.400002,86.889999,81.930000,83.300003,83.300003,29563885
2018-07-06,83.300003,84.089996,80.779999,83.080002,83.080002,18789194
2018-07-07,83.080002,85.389999,79.470001,84.879997,84.879997,20619467
2018-07-08,84.879997,85.639999,81.930000,82.220001,82.220001,19643413
2018-07-09,82.220001,83.080002,80.080002,80.470001,80.470001,20788466
2018-07-10,80.470001,80.519997,74.489998,75.940002,75.940002,36901216
2018-07-11,75.940002,80.930000,75.559998,78.300003,78.300003,29056363
2018-07-12,78.300003,78.320000,74.430000,76.989998,76.989998,24018017
2018-07-13,76.989998,78.589996,75.209999,76.620003,76.620003,24157905
2018-07-14,76.620003,77.459999,75.589996,76.269997,76.269997,13110692
2018-07-15,76.269997,79.389999,75.349998,78.629997,78.629997,18017491
2018-07-16,78.629997,84.139999,77.830002,83.669998,83.669998,34823097
2018-07-17,83.669998,90.089996,81.550003,89.050003,89.050003,43888986
2018-07-18,89.050003,94.400002,85.160004,86.320000,86.320000,54461532
2018-07-19,86.320000,88.919998,85.070000,86.199997,86.199997,25284176
2018-07-20,86.199997,86.610001,81.080002,81.820000,81.820000,30958978
2018-07-21,81.820000,84.769997,79.739998,83.610001,83.610001,17040213
2018-07-22,83.559998,84.070000,81.870003,82.300003,82.300003,16559526
2018-07-23,82.300003,85.870003,81.239998,81.250000,81.250000,28295705
2018-07-24,81.250000,89.550003,80.839996,89.160004,89.160004,44747408
2018-07-25,89.190002,90.480003,84.889999,86.339996,86.339996,25220487
2018-07-26,86.339996,87.800003,82.860001,83.540001,83.540001,17925965
2018-07-27,83.540001,85.010002,81.599998,84.449997,84.449997,21464619
2018-07-28,84.449997,84.639999,82.470001,84.019997,84.019997,9079264
2018-07-29,84.019997,85.169998,83.389999,83.949997,83.949997,8510256
2018-07-30,83.949997,84.629997,79.779999,82.190002,82.190002,20544419
2018-07-31,82.190002,82.419998,76.050003,78.839996,78.839996,26505388
2018-08-01,78.839996,79.019997,75.989998,77.639999,77.639999,20876041
2018-08-02,77.639999,78.379997,75.550003,76.199997,76.199997,12805088
2018-08-03,76.199997,77.790001,74.970001,77.589996,77.589996,15839820
2018-08-04,77.589996,78.029999,72.309998,73.019997,73.019997,15255841
2018-08-05,73.019997,74.660004,72.400002,74.650002,74.650002,10567346
2018-08-06,74.650002,76.790001,72.470001,73.580002,73.580002,13165465
2018-08-07,73.580002,75.040001,66.669998,67.330002,67.330002,28846084
2018-08-08,67.330002,67.470001,60.970001,62.220001,62.220001,43140754
2018-08-09,62.220001,65.059998,60.189999,63.009998,63.009998,24042619
2018-08-10,63.020000,63.209999,58.110001,59.139999,59.139999,23475581
2018-08-11,59.139999,60.080002,55.080002,57.910000,57.910000,27585466
2018-08-12,57.910000,61.689999,57.349998,59.369999,59.369999,17851075
2018-08-13,59.369999,60.580002,55.720001,56.470001,56.470001,17307509
2018-08-14,56.490002,56.490002,49.310001,54.369999,54.369999,38140859
2018-08-15,54.369999,59.349998,53.959999,54.410000,54.410000,44720269
2018-08-16,54.410000,57.630001,54.150002,55.389999,55.389999,15751740
2018-08-17,55.389999,61.830002,55.139999,61.790001,61.790001,25170257
2018-08-18,61.790001,62.419998,55.480000,57.240002,57.240002,19299587
2018-08-19,57.240002,58.970001,56.349998,57.820000,57.820000,11648423
2018-08-20,57.820000,58.529999,53.250000,53.400002,53.400002,29232592
2018-08-21,53.400002,56.779999,53.220001,56.400002,56.400002,13242617
2018-08-22,56.400002,59.200001,53.959999,55.180000,55.180000,27522586
2018-08-23,55.180000,57.880001,54.939999,57.279999,57.279999,12764146
2018-08-24,57.279999,58.349998,55.630001,57.919998,57.919998,10872548
2018-08-25,57.919998,58.380001,57.099998,57.939999,57.939999,7189841
2018-08-26,57.939999,58.139999,55.980000,57.080002,57.080002,7597575
2018-08-27,57.090000,61.099998,56.660000,60.689999,60.689999,14751667
2018-08-28,60.689999,63.770000,59.770000,63.160000,63.160000,22900898
2018-08-29,63.160000,63.380001,60.330002,61.540001,61.540001,15761195
2018-08-30,61.540001,61.680000,58.619999,60.230000,60.230000,14352084
2018-08-31,60.220001,62.720001,59.570000,62.130001,62.130001,11993871
2018-09-01,62.119999,67.879997,62.110001,66.470001,66.470001,25828917
2018-09-02,66.470001,66.989998,64.199997,66.220001,66.220001,14702952
2018-09-03,66.230003,66.500000,64.410004,65.379997,65.379997,12060075
2018-09-04,65.379997,69.379997,65.349998,67.680000,67.680000,23820410
2018-09-05,67.680000,68.330002,57.520000,57.730000,57.730000,44300364
2018-09-06,57.730000,57.799999,53.980000,57.490002,57.490002,39640901
2018-09-07,57.490002,58.669998,55.080002,55.549999,55.549999,16390251
2018-09-08,55.549999,57.240002,51.900002,53.139999,53.139999,17009922
2018-09-09,53.139999,56.730000,52.200001,54.720001,54.720001,16490645
2018-09-10,54.720001,56.459999,53.119999,54.340000,54.340000,16736003
2018-09-11,54.340000,54.770000,50.000000,52.000000,52.000000,21845704
2018-09-12,52.000000,52.040001,47.220001,51.630001,51.630001,27383821
2018-09-13,51.630001,55.259998,51.630001,54.549999,54.549999,25767985
2018-09-14,54.549999,58.910000,52.970001,56.279999,56.279999,30450782
2018-09-15,56.279999,58.759998,55.660000,56.360001,56.360001,15655744
2018-09-16,56.349998,57.470001,54.549999,56.790001,56.790001,14090798
2018-09-17,56.790001,57.820000,51.419998,52.090000,52.090000,25752788
2018-09-18,52.090000,55.419998,50.540001,54.000000,54.000000,20414404
2018-09-19,54.000000,55.020000,51.680000,54.310001,54.310001,22847896
2018-09-20,54.310001,57.360001,53.400002,56.590000,56.590000,15211777
2018-09-21,56.590000,62.730000,56.360001,60.869999,60.869999,37269167
2018-09-22,60.869999,61.779999,58.080002,60.599998,60.599998,22668296
2018-09-23,60.599998,63.590000,59.930000,61.360001,61.360001,22080847
2018-09-24,61.360001,61.410000,57.169998,57.950001,57.950001,25265021
2018-09-25,57.950001,58.049999,54.360001,57.540001,57.540001,29810649
2018-09-26,57.540001,59.799999,56.480000,57.230000,57.230000,22413106
2018-09-27,57.230000,65.610001,56.689999,63.220001,63.220001,54532694
2018-09-28,63.220001,64.809998,60.189999,61.840000,61.840000,29201013
2018-09-29,61.840000,62.259998,58.970001,61.540001,61.540001,16457456
2018-09-30,61.540001,63.029999,59.820000,61.099998,61.099998,22234678
2018-10-01,61.099998,62.060001,59.320000,60.279999,60.279999,16058989
2018-10-02,60.279999,61.509998,58.860001,59.340000,59.340000,14348240
2018-10-03,59.340000,59.419998,56.529999,57.360001,57.360001,16982307
2018-10-04,57.360001,59.110001,57.250000,58.139999,58.139999,12834825
2018-10-05,58.139999,59.619999,57.439999,58.750000,58.750000,11139571
2018-10-06,58.750000,58.900002,56.849998,57.820000,57.820000,9412964
2018-10-07,57.820000,58.419998,56.900002,58.090000,58.090000,8527372
