Date,Open,High,Low,Close,Adj Close,Volume
2017-10-02,4403.089844,4622.870117,4143.350098,4611.700195,4611.700195,1981281886
2017-10-09,4611.700195,5862.689941,4556.149902,5688.140137,5688.140137,4398521498
2017-10-16,5677.350098,6187.200195,5114.870117,5982.859863,5982.859863,3875680707
2017-10-23,5982.859863,6295.430176,5375.640137,6147.520020,6147.520020,4507388048
2017-10-30,6147.700195,7599.439941,6018.970215,7389.549805,7389.549805,6336045449
2017-11-06,7389.549805,7869.100098,5493.640137,5878.129883,5878.129883,8434118861
2017-11-13,5878.089844,8100.870117,5828.339844,8042.640137,8042.640137,5733063613
2017-11-20,8042.640137,9474.620117,7819.060059,9318.419922,9318.419922,4747556323
2017-11-27,9318.419922,11851.089844,8938.700195,11246.209961,11246.209961,9829662603
2017-12-04,11244.200195,17294.849609,10917.809570,15059.599609,15059.599609,19203890441
2017-12-11,15060.450195,19870.619141,15024.559570,19065.710938,19065.710938,16256084243
2017-12-18,19065.710938,19221.099609,10875.709961,13789.950195,13789.950195,23311339651
2017-12-25,13789.950195,16514.589844,11962.089844,13850.400391,13850.400391,13888246332
2018-01-01,13850.490234,17252.849609,12877.669922,16228.160156,16228.160156,11281451689
2018-01-08,16228.259766,16302.919922,12825.950195,13638.629883,13638.629883,11587982864
2018-01-15,13638.629883,14355.820313,9205.379883,11549.929688,11549.929688,15347697366
2018-01-22,11549.980469,12064.190430,9980.500000,11767.740234,11767.740234,9499053040
2018-01-29,11767.740234,11860.290039,7786.200195,8218.049805,8218.049805,11272394092
2018-02-05,8218.049805,9081.490234,5968.359863,8084.609863,8084.609863,13396952365
2018-02-12,8084.609863,11288.339844,8084.410156,10417.230469,10417.230469,8876227152
2018-02-19,10418.120117,11802.230469,9329.440430,9610.110352,9610.110352,10042578336
2018-02-26,9610.110352,11539.790039,9411.820313,11504.419922,11504.419922,6676952717
2018-03-05,11503.940430,11694.150391,8393.450195,9544.839844,9544.839844,9894020151
2018-03-12,9543.980469,9907.410156,7318.459961,8215.400391,8215.400391,9089632461
2018-03-19,8215.500000,9184.509766,8129.660156,8472.839844,8472.839844,7038242093
2018-03-26,8472.559570,8521.040039,6463.540039,6835.839844,6835.839844,7436649485
2018-04-02,6835.580078,8218.660156,6526.669922,7049.919922,7049.919922,4904893189
2018-04-09,7049.919922,8437.030273,6633.689941,8376.730469,8376.730469,5546545955
2018-04-16,8376.730469,9047.820313,7858.120117,8823.360352,8823.360352,4909203695
2018-04-23,8823.459961,9765.230469,8669.379883,9407.040039,9407.040039,6780817263
2018-04-30,9407.349609,9968.849609,8851.099609,9644.919922,9644.919922,4581200196
2018-05-07,9643.990234,9662.230469,8225.969727,8709.459961,8709.459961,5108106599
2018-05-14,8709.459961,8883.000000,7940.350098,8533.000000,8533.000000,4369007548
2018-05-21,8533.219727,8585.849609,7256.669922,7362.229980,7362.229980,4111570723
2018-05-28,7362.229980,7774.959961,7069.009766,7719.750000,7719.750000,3279214136
2018-06-04,7719.729980,7760.729980,6661.979980,6773.720215,6773.720215,3030024654
2018-06-11,6773.720215,6913.850098,6140.629883,6457.779785,6457.779785,3246151098
2018-06-18,6457.779785,6839.600098,5782.129883,6157.779785,6157.779785,3378262742
2018-06-25,6157.779785,6503.330078,5813.020020,6339.040039,6339.040039,2887387174
2018-07-02,6342.689941,6814.419922,5537.859863,6707.379883,6707.379883,2512081053
2018-07-09,6707.459961,6803.100098,6084.000000,6364.259766,6364.259766,2248256571
2018-07-16,6364.259766,7676.549805,6349.830078,7398.640137,7398.640137,3860711650
2018-07-23,7398.640137,8485.709961,7376.660156,8216.780273,8216.780273,4514940458
2018-07-30,8216.700195,8273.610352,6898.310059,7042.390137,7042.390137,3955704961
2018-08-06,7042.569824,7160.399902,6014.259766,6322.919922,6322.919922,3952340257
2018-08-13,6322.410156,6622.160156,5891.870117,6502.180176,6502.180176,3586880208
2018-08-20,6502.240234,6890.790039,6248.390137,6720.600098,6720.600098,2806117964
2018-08-27,6720.600098,7384.379883,6674.839844,7301.259766,7301.259766,2772059975
2018-09-03,7301.250000,7417.649902,6134.759766,6249.069824,6249.069824,3180517861
2018-09-10,6249.069824,6591.589844,6199.189941,6502.439941,6502.439941,2189460885
2018-09-17,6502.439941,6834.490234,6131.020020,6702.700195,6702.700195,2502043431
2018-09-24,6702.729980,6806.100098,6333.209961,6623.709961,6623.709961,2271137428
2018-10-01,6623.819824,6683.549805,6428.979980,6601.149902,6601.149902,1712788878
2018-10-08,6601.459961,6698.310059,6171.950195,6277.729980,6277.729980,2149041251
2018-10-15,6277.729980,7234.830078,6244.770020,6509.870117,6509.870117,2537261289
2018-10-22,6509.870117,6538.350098,6432.299805,6470.740234,6470.740234,1325595583
2018-10-29,6470.740234,6498.160156,6241.490234,6467.049805,6467.049805,1596030242
2018-11-05,6467.049805,6562.790039,6326.379883,6408.180176,6408.180176,1491187695
2018-11-12,6408.180176,6435.410156,5300.750000,5615.259766,5615.259766,3070386264
2018-11-19,5615.259766,5615.979980,3550.040039,4004.149902,4004.149902,5413300148
2018-11-26,4004.459961,4444.390137,3598.810059,4143.859863,4143.859863,3517782866
2018-12-03,4143.859863,4159.009766,3248.000000,3592.840088,3592.840088,3062015272
2018-12-10,3592.840088,3645.489990,3169.530029,3255.370117,3255.370117,1665868727
2018-12-17,3255.370117,4247.709961,3239.060059,4007.629883,4007.629883,3088553290
2018-12-24,4007.629883,4303.370117,3622.389893,3896.209961,3896.209961,2156214537
2018-12-31,3896.209961,4145.160156,3696.939941,4102.850098,4102.850098,1310375609
2019-01-07,4102.850098,4156.160156,3528.239990,3551.239990,3551.239990,1613044716
2019-01-14,3551.239990,3799.620117,3529.250000,3567.729980,3567.729980,1207059124
2019-01-21,3567.729980,3676.399902,3473.770020,3565.080078,3565.080078,885743500
2019-01-28,3565.080078,3567.560059,3369.189941,3449.620117,3449.620117,957824266
2019-02-04,3449.620117,3735.100098,3362.239990,3685.139893,3685.139893,934711821
2019-02-11,3685.139893,3706.169922,3567.389893,3670.919922,3670.919922,927388858
2019-02-18,3670.919922,4221.620117,3661.419922,3771.620117,3771.620117,1785588324
2019-02-25,3771.620117,3909.860107,3699.530029,3812.310059,3812.310059,897355573
2019-03-04,3812.310059,3975.250000,3705.139893,3929.840088,3929.840088,918058460
2019-03-11,3929.840088,4069.110107,3825.030029,3998.000000,3998.000000,859459995
2019-03-18,3998.000000,4082.290039,3953.530029,3994.110107,3994.110107,784111053
2019-03-25,3994.110107,4146.879883,3887.679932,4112.689941,4112.689941,811549944
2019-04-01,4112.689941,5335.700195,4082.199951,5201.160156,5201.160156,2946733933
2019-04-08,5201.160156,5460.939941,4927.620117,5165.589844,5165.589844,1774382627
2019-04-15,5165.589844,5366.600098,4969.310059,5305.740234,5305.740234,1212147631
2019-04-22,5305.740234,5633.000000,5031.689941,5272.450195,5272.450195,1938714919
2019-04-29,5272.450195,5901.359863,5162.810059,5794.140137,5794.140137,1522737047
2019-05-06,5794.140137,7541.609863,5644.149902,6977.629883,6977.629883,3492361768
2019-05-13,6977.629883,8352.250000,6668.669922,8193.139648,8193.139648,5622994292
2019-05-20,8193.139648,8779.000000,7478.740234,8726.230469,8726.230469,2882722083
2019-05-27,8726.230469,9065.889648,8027.209961,8737.910156,8737.910156,3017288033
2019-06-03,8737.910156,8740.240234,7463.939941,7643.439941,7643.439941,2901147537
2019-06-10,7643.439941,9372.889648,7533.529785,8979.179688,8979.179688,2861626459
2019-06-17,8979.179688,11285.509766,8941.830078,10855.990234,10855.990234,4421826162
2019-06-24,10855.990234,13826.759766,10335.339844,10769.049805,10769.049805,9844420615
2019-07-01,10769.049805,12055.110352,9678.099609,11474.280273,11474.280273,6311833266
2019-07-08,11474.280273,13183.730469,10118.849609,10204.410156,10204.410156,6626786026
2019-07-15,10204.410156,11094.320313,9086.509766,10586.709961,10586.709961,5776900665
2019-07-22,10586.709961,10676.599609,9135.639648,9531.769531,9531.769531,3081642246
2019-07-29,9531.769531,11074.950195,9386.900391,10978.910156,10978.910156,2697643247
2019-08-05,10978.910156,12316.849609,10978.889648,11549.059570,11549.059570,4470713091
2019-08-12,11549.059570,11554.740234,9497.120117,10326.250000,10326.250000,3393890237
2019-08-19,10326.250000,10956.059570,9777.059570,10141.750000,10141.750000,2591017963
2019-08-26,10141.750000,10626.929688,9344.690430,9768.360352,9768.360352,2175643916
2019-09-02,9768.360352,10938.389648,9764.759766,10420.879883,10420.879883,2643000620
2019-09-09,10420.879883,10591.450195,9855.339844,10313.019531,10313.019531,1700581126
2019-09-16,10313.190430,10411.059570,10140.940430,10153.669922,10153.669922,183712960
