"Date","Price","Open","High","Low","Vol.","Change %"
"Oct 30, 2019","55.87","55.34","55.93","54.43","8.54M","3.46%"
"Oct 29, 2019","54.00","54.47","54.63","53.62","5.68M","-1.03%"
"Oct 28, 2019","54.56","55.99","56.18","54.21","7.51M","-1.27%"
"Oct 25, 2019","55.26","56.21","56.27","55.02","6.32M","-0.32%"
"Oct 24, 2019","55.44","55.18","55.73","54.62","5.70M","1.17%"
"Oct 23, 2019","54.80","54.56","55.33","54.35","3.37M","0.51%"
"Oct 22, 2019","54.52","55.67","55.72","54.49","4.49M","-1.78%"
"Oct 21, 2019","55.51","55.25","55.82","54.73","5.95M","1.78%"
"Oct 18, 2019","54.54","55.66","55.69","53.38","8.53M","-1.89%"
"Oct 17, 2019","55.59","56.00","56.46","55.51","6.00M","0.00%"
"Oct 16, 2019","55.59","55.40","55.94","55.14","5.76M","0.05%"
"Oct 15, 2019","55.56","55.15","55.60","54.16","6.88M","1.00%"
"Oct 14, 2019","55.01","54.35","55.20","54.01","5.97M","0.35%"
"Oct 11, 2019","54.82","54.35","55.38","54.15","8.63M","2.10%"
"Oct 10, 2019","53.69","52.93","53.84","51.45","8.79M","0.49%"
"Oct 09, 2019","53.43","53.76","54.75","53.20","9.08M","-1.29%"
"Oct 08, 2019","54.13","54.75","55.30","54.10","7.34M","-2.31%"
"Oct 07, 2019","55.41","55.06","55.89","54.56","6.62M","-0.05%"
"Oct 04, 2019","55.44","54.75","55.49","54.55","8.78M","2.53%"
"Oct 03, 2019","54.07","52.19","54.77","52.07","14.69M","3.48%"
"Oct 02, 2019","52.25","51.90","52.54","50.25","13.59M","-1.23%"
"Oct 01, 2019","52.90","53.34","53.55","52.24","9.25M","-0.04%"
"Sep 30, 2019","52.92","52.60","52.99","52.31","7.44M","1.13%"
"Sep 27, 2019","52.33","54.21","54.72","52.05","7.80M","-3.49%"
"Sep 26, 2019","54.22","54.72","55.07","54.16","6.58M","-1.31%"
"Sep 25, 2019","54.94","53.89","55.04","53.58","5.20M","1.82%"
"Sep 24, 2019","53.96","54.61","54.63","53.41","8.34M","-0.41%"
